,ID,name,smiles,output
604,605,NITROFURANTOIN,[O-][N+](=O)c1oc(C=NN2CC(=O)NC2=O)cc1,0
527,528,METACLAZEPAM,CN1c2ccc(cc2C(=NCC1COC)c3ccccc3Cl)Br,1
893,894,TRICLOFOSSODIUM,OP(=O)(O)OCC(Cl)(Cl)Cl,0
195,196,CIPROFIBRATE,CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O,0
422,423,HYDROFLUMETHIAZIDE,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1C(F)(F)F,0
924,925,VITAMINAPALMITATE,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0
553,554,MIANSERIN,CN1CCN2c3ccccc3Cc4ccccc4C2C1,1
223,224,CROMOLYNSODIUM,OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,0
723,724,PROGLUMETACIN,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c4ccc(OC)cc24)CC1)NC(=O)c5ccccc5,0
248,249,DEXRAZOXANE,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,0
78,79,BALSALAZIDE,OC(=O)CCNC(=O)c1ccc(cc1)N=Nc2ccc(O)c(c2)C(=O)O,0
535,536,METHDILAZINE,CN1CCC(C1)CN2c3ccccc3Sc4c2cccc4,1
94,95,BENZPHETAMINE,CC(Cc1ccccc1)N(C)Cc2ccccc2,1
291,292,DRONABINOL,CCCCCc1cc(O)c2C3C=C(C)CCC3C(C)(C)Oc2c1,0
832,833,TAMSULOSINHYDROCHLORIDE,CCOc1ccccc1OCCNC(C)Cc2ccc(OC)c(c2)S(=O)(=O)N,0
142,143,CAPTOPRIL,CC(CS)C(=O)N1CCCC1C(=O)O,0
111,112,BITHIONOL,Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,0
35,36,AMINEPTINE,c1ccc2c(c1)CCc3ccccc3C2NCCCCCCC(=O)O,1
782,783,SAQUINAVIR,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4,0
759,760,RIBOFLAVIN,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,0
913,914,VALACYCLOVIRHYDROCHLORIDE,CC(C)C(N)C(=O)OCCOCn1cnc2C(=O)NC(=Nc12)N,0
194,195,CINOXACIN,CCN1N=C(C(=O)O)C(=O)c2cc3OCOc3cc12,0
538,539,METHOTREXATESODIUM,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,0
34,35,AMBROXOL,Nc1c(Br)cc(Br)cc1CNC2CCC(O)CC2,0
482,483,LIOTHYRONINE,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0
815,816,SULFASALAZINE,OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3,0
483,484,LISINOPRIL,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O,0
41,42,AMISULPRIDE,CCN1CCCC1CNC(=O)c2cc(c(cc2OC)N)S(=O)(=O)CC,1
412,413,HALOPERIDOL,c1cc(ccc1C(=O)CCCN2CCC(CC2)(c3ccc(cc3)Cl)O)F,1
871,872,TIRAPAZAMINE,Nc1n[n+]([O-])c2ccccc2[n+]1[O-],0
856,857,THIOPROPERAZINE,CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)S(=O)(=O)N(C)C,1
766,767,RISPERIDONE,Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)c4c5ccc(cc5on4)F,1
873,874,TOLAZAMIDE,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,0
177,178,CHLORMEZANONE,CN1C(S(=O)(=O)CCC1=O)c2ccc(cc2)Cl,1
574,575,NABILONE,CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,1
366,367,FLUOXETINE,CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F,1
301,302,EDETATECALCIUMDISODIUM,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
637,638,OXYBUTYNIN,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,0
770,771,RIVASTIGMINE,CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,1
117,118,BROMHEXINE,CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2,0
448,449,ISONIAZID,NNC(=O)c1ccncc1,0
922,923,VINCAMINE,CCC12CCCN3CCc4c(C13)n(c5ccccc45)C(O)(C2)C(=O)OC,0
430,431,IMIPRAMINE,CN(C)CCCN1c2ccccc2CCc3c1cccc3,1
880,881,TORSEMIDE,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc2cccc(C)c2,0
347,348,FENOTEROL,CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2,0
148,149,CARBIDOPA,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0
685,686,PHENYLAMINOSALICYLATE,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0
860,861,TIAGABINE,Cc1ccsc1C(=CCCN2CCCC(C2)C(=O)O)c3c(ccs3)C,1
463,464,LACTITOL,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0
154,155,CARVEDILOL,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23,0
927,928,WARFARINSODIUM,CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,0
623,624,ORLISTAT,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,0
652,653,PAROMOMYCINSULFATE,NCC1OC(OC2C(O)C(OC3C(O)C(N)CC(N)C3OC4OC(CO)C(O)C(O)C4N)OC2CO)C(N)C(O)C1O,0
6,7,ACENOCOUMAROL,CC(=O)CC(C1=C(O)Oc2ccccc2C1=O)c3ccc(cc3)[N+](=O)[O-],0
863,864,TICLOPIDINEHYDROCHLORIDE,Clc1ccccc1CN2CCc3sccc3C2,0
636,637,OXPRENOLOL,CC(C)NCC(COc1ccccc1OCC=C)O,1
479,480,LEVORPHANOL,CN1CCC23CCCCC2C1Cc4c3cc(cc4)O,1
17,18,ADEFOVIRDIPIVOXIL,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,0
742,743,QUINAGOLIDE,CCCN1CC(CC2C1Cc3cccc(c3C2)O)NS(=O)(=O)N(CC)CC,1
286,287,DOXAZOSINMESYLATE,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4,0
632,633,OXCARBAZEPINE,c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N,1
216,217,CLOXACILLINSODIUM,Cc1onc(c2ccccc2Cl)c1C(=O)NC3C4SC(C)(C)C(N4C3=O)C(=O)O,0
541,542,METHYCLOTHIAZIDE,CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,0
597,598,NILUTAMIDE,CC1(C)NC(=O)N(C1=O)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O-],0
544,545,METHYLPHENOBARBITAL,CCC1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,1
200,201,CLEBOPRIDE,COc1cc(N)c(Cl)cc1C(=O)NC2CCN(Cc3ccccc3)CC2,0
579,580,NALMEFENE,C=C1CCC2(C3Cc4ccc(c5c4C2(C1O5)CCN3CC6CC6)O)O,1
433,434,INDELOXAZINE,c1cc2c(c(c1)OCC3CNCCO3)CC=C2,1
59,60,APOMORPHINE,CN1CCc2cccc-3c2C1Cc4c3c(c(cc4)O)O,1
432,433,INDECAINIDEHYDROCHLORIDE,CC(C)NCCCC1(C(=O)N)c2ccccc2c3ccccc13,0
555,556,MIDODRINEHYDROCHLORIDE,COc1ccc(OC)c(c1)C(O)CNC(=O)CN,0
523,524,MESALAMINE,Nc1ccc(O)c(c1)C(=O)O,0
90,91,BENZHEXOL,c1ccc(cc1)C(CCN2CCCCC2)(C3CCCCC3)O,1
3,4,ACECAINIDE,CCN(CC)CCNC(=O)c1ccc(NC(=O)C)cc1,0
702,703,PIRMENOL,CC1CCCC(C)N1CCCC(O)(c2ccccc2)c3ccccn3,0
650,651,PARAMETHADIONE,CCC1(C(=O)N(C(=O)O1)C)C,1
341,342,FELBINAC,OC(=O)Cc1ccc(cc1)c2ccccc2,0
730,731,PROPYLTHIOURACIL,CCCC1=CC(=O)NC(=S)N1,0
496,497,MARIMASTAT,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0
559,560,MINOXIDIL,NC1=CC(=NC(=N)N1O)N2CCCCC2,0
589,590,NIACIN,OC(=O)c1cccnc1,0
101,102,BETAXOLOLHYDROCHLORIDE,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0
838,839,TEMAZEPAM,CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3)Cl,1
799,800,SPIRAMYCIN,COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,0
2,3,ACEBUTOLOL,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(=O)C,0
552,553,METYRAPONE,CC(C)(C(=O)c1cccnc1)c2cccnc2,0
65,66,ATAZANAVIR,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,0
207,208,CLOFIBRATE,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
318,319,ERYTHROMYCIN,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0
865,866,TILIDINE,CCOC(=O)C1(CCC=CC1N(C)C)c2ccccc2,1
590,591,NICARDIPINEHYDROCHLORIDE,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C,0
241,242,DESFLURANE,C(C(F)(F)F)(OC(F)F)F,1
833,834,TANDOSPIRONE,O=C1C2C3CCC(C3)C2C(=O)N1CCCCN4CCN(CC4)c5ncccn5,0
201,202,CLEMASTINE,CC(c1ccccc1)(c2ccc(cc2)Cl)OCCC3CCCN3C,1
546,547,METHYLTESTOSTERONE,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
629,630,OXANDROLONE,CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,0
436,437,INDOMETACIN,COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c3ccc(Cl)cc3,0
750,751,RANITIDINEBISMUTHCITRATE,CNC(=C[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1,0
13,14,ACETYLCYSTEINE,CC(=O)NC(CS)C(=O)O,0
104,105,BEVANTOLOL,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,0
